id_cliente,pais,edad,ingreso,canal,contrato
C-0001,MX,58,2966,web,no
C-0002,MX,34,2941,web,si
C-0003,MX,39,3419,telefono,no
C-0004,MX,59,3491,web,no
C-0005,MX,-,1753,web,no
C-0006,MX,59,5405,telefono,no
C-0007,MX,61,6068,tienda,no
C-0008,MX,41,4015,web,no
C-0009,MX,55,2644,telefono,no
C-0010,MX,22,3895,web,no
C-0011,MX,23,4580,web,no
C-0012,MX,67,1357,tienda,no
C-0013,MX,25,1546,tienda,no
C-0014,MX,error,1767,web,no
C-0015,MX,NA,1912,telefono,no
C-0016,MX,69,1893,web,no
C-0017,MX,60,4764,tienda,no
C-0018,MX,,3066,tienda,si
C-0019,MX,50,3674,tienda,no
C-0020,MX,41,5178,telefono,si
C-0021,MX,32,4068,telefono,no
C-0022,MX,56,4184,tienda,no
C-0023,MX,41,5620,web,no
C-0024,MX,26,3555,tienda,no
C-0025,MX,63,1767,tienda,no
C-0026,MX,error,6096,tienda,no
C-0027,MX,38,5761,tienda,no
C-0028,MX,45,4602,tienda,no
C-0029,MX,65,4106,tienda,no
C-0030,MX,57,4266,tienda,no
C-0031,MX,error,4072,telefono,no
C-0032,MX,38,3504,telefono,no
C-0033,MX,-,5088,web,no
C-0034,MX,59,1824,tienda,no
C-0035,MX,38,3457,web,no
C-0036,MX,69,5110,web,no
C-0037,MX,20,2916,telefono,no
C-0038,MX,55,3302,web,no
C-0039,MX,37,1798,web,no
C-0040,MX,52,4692,web,no
C-0041,MX,25,3566,telefono,no
C-0042,MX,33,4990,telefono,si
C-0043,MX,70,1920,tienda,no
C-0044,MX,,3535,tienda,no
C-0045,MX,62,4087,telefono,no
C-0046,MX,34,3910,tienda,no
C-0047,MX,61,4586,tienda,no
C-0048,MX,61,3349,tienda,no
C-0049,MX,41,4241,tienda,si
C-0050,MX,50,4480,web,no
C-0051,MX,65,4594,tienda,no
C-0052,MX,44,3419,telefono,si
C-0053,MX,59,1427,telefono,no
C-0054,MX,-,1433,telefono,no
C-0055,MX,31,3475,tienda,si
C-0056,MX,NA,5044,telefono,no
C-0057,MX,54,2614,telefono,no
C-0058,MX,37,4947,telefono,si
C-0059,MX,70,2693,telefono,no
C-0060,MX,73,5721,web,si
C-0061,MX,44,1818,telefono,no
C-0062,MX,28,5952,web,si
C-0063,MX,24,4126,telefono,no
C-0064,MX,,3425,tienda,no
C-0065,MX,62,5395,tienda,si
C-0066,MX,50,4258,web,no
C-0067,MX,32,1218,tienda,no
C-0068,MX,33,5990,tienda,no
C-0069,MX,NA,5788,web,si
C-0070,MX,39,2726,fax,no
C-0071,MX,21,3030,telefono,no
C-0072,MX,20,4688,web,si
C-0073,MX,NA,4269,web,no
C-0074,MX,30,2418,tienda,no
C-0075,MX,46,2740,tienda,no
C-0076,MX,66,3767,telefono,no
C-0077,MX,61,4279,telefono,no
C-0078,MX,44,3991,web,si
C-0079,MX,33,3099,web,no
C-0080,MX,51,3954,tienda,no
C-0081,MX,70,5437,tienda,no
C-0082,MX,46,5241,web,no
C-0083,MX,41,3109,tienda,no
C-0084,MX,22,2337,telefono,no
C-0085,MX,35,2149,web,no
C-0086,MX,72,6088,web,si
C-0087,MX,37,4868,telefono,no
C-0088,MX,-,4813,tienda,no
C-0089,MX,34,3946,tienda,si
C-0090,MX,22,2164,web,no
C-0091,MX,28,4367,telefono,no
C-0092,MX,34,5351,tienda,no
C-0093,MX,NA,2437,web,si
C-0094,MX,31,1238,web,no
C-0095,MX,-,1845,telefono,no
C-0096,MX,55,4398,web,no
C-0097,MX,42,5626,tienda,no
C-0098,MX,26,2138,tienda,no
C-0099,MX,26,2220,tienda,no
C-0100,MX,58,5986,telefono,no
C-0101,MX,58,5297,web,no
C-0102,MX,error,5383,telefono,no
C-0103,MX,46,3836,telefono,si
C-0104,MX,40,3045,telefono,no
C-0105,MX,28,4185,web,si
C-0106,MX,70,4655,web,si
C-0107,MX,73,2841,telefono,no
C-0108,MX,70,5875,telefono,no
C-0109,MX,59,4559,telefono,no
C-0110,MX,27,6068,web,no
C-0111,MX,57,5326,web,no
C-0112,MX,62,3931,web,no
C-0113,MX,55,3592,web,no
C-0114,MX,22,2332,tienda,no
C-0115,MX,,4903,telefono,no
C-0116,MX,20,1614,telefono,no
C-0117,MX,60,5987,tienda,no
C-0118,MX,-,2014,tienda,no
C-0119,MX,64,3637,web,no
C-0120,MX,45,5013,fax,no
C-0121,MX,66,2482,telefono,no
C-0122,MX,19,4216,web,no
C-0123,MX,,2220,tienda,no
C-0124,MX,42,4633,tienda,no
C-0125,MX,43,4419,telefono,si
C-0126,MX,31,1975,telefono,no
C-0127,MX,60,2801,web,no
C-0128,MX,29,1225,web,no
C-0129,MX,21,1322,web,no
C-0130,MX,35,5094,telefono,no
C-0131,MX,62,4766,telefono,no
C-0132,MX,45,4974,telefono,no
C-0133,MX,38,3139,web,no
C-0134,MX,47,4449,web,no
C-0135,MX,63,4604,web,no
C-0136,MX,33,5743,web,no
C-0137,MX,36,2379,web,no
C-0138,MX,37,6006,telefono,no
C-0139,MX,44,3637,tienda,no
C-0140,MX,25,3861,telefono,no
C-0141,MX,63,4506,tienda,no
C-0142,MX,52,2353,tienda,no
C-0143,MX,65,5717,telefono,no
C-0144,MX,39,1413,telefono,no
C-0145,MX,61,2307,telefono,no
C-0146,MX,31,4741,telefono,no
C-0147,MX,68,5754,tienda,si
C-0148,MX,60,2711,web,no
C-0149,MX,28,3109,web,no
C-0150,MX,32,2950,telefono,no
C-0151,MX,22,4755,fax,no
C-0152,MX,52,2951,web,no
C-0153,MX,37,4751,web,no
C-0154,MX,20,4606,web,no
C-0155,MX,47,4904,web,no
C-0156,MX,21,3175,telefono,no
C-0157,MX,32,1336,tienda,no
C-0158,MX,23,5437,tienda,no
C-0159,MX,62,3316,web,no
