ingreso_mensual,monto_prestamo,puntaje_credito,empleo,monto_recuperado,incumplio
5858,18072,491,informal,0,0
2795,9170,395,informal,3361,1
3672,6514,813,formal,0,0
3467,9854,700,informal,2165,1
4946,11896,326,formal,4664,1
6160,14610,522,formal,0,0
5663,4832,333,formal,0,0
3511,20632,746,independiente,0,0
3066,14755,697,informal,0,0
4128,20288,844,formal,0,0
3958,7240,736,informal,0,0
5622,3190,829,informal,0,0
2124,13995,304,independiente,3643,1
4938,7337,720,independiente,0,0
1586,6674,842,informal,0,0
1276,15835,427,formal,5161,1
4971,14127,489,informal,3351,1
2470,8687,567,independiente,0,0
1803,20764,327,independiente,9348,1
5770,17464,599,informal,4465,1
3362,17907,723,formal,0,0
4667,17844,729,formal,2205,1
3871,5045,645,independiente,0,0
4012,18866,714,formal,0,0
2464,19579,676,informal,4007,1
5666,14598,848,independiente,0,0
3012,15972,515,informal,0,0
5508,9214,828,independiente,0,0
4026,16858,845,formal,0,0
4832,13366,814,independiente,0,0
2510,9029,663,informal,0,0
3395,15583,843,independiente,0,0
1481,20152,504,informal,5515,1
3754,2022,737,independiente,0,0
4292,2843,615,formal,0,0
4600,4106,361,formal,1581,1
4497,5118,597,formal,0,0
1296,9452,577,informal,4671,1
2807,7829,849,formal,0,0
2152,6324,300,independiente,1870,1
5243,18470,595,informal,0,0
5340,18459,393,informal,6550,1
1941,4227,429,independiente,0,0
4805,11437,501,formal,0,0
1739,5675,428,informal,0,0
4047,21221,733,independiente,6271,1
2240,4673,517,informal,0,0
2139,3946,532,informal,0,0
2855,11459,372,independiente,0,0
1571,3395,375,independiente,0,0
5303,21650,785,formal,0,0
5272,2155,517,formal,330,1
1522,3035,635,informal,1048,1
2740,12677,403,informal,2458,1
4644,7654,782,independiente,0,0
4344,15218,657,independiente,0,0
4952,20446,477,informal,6789,1
2701,18941,688,formal,8946,1
5549,15787,840,informal,4373,1
5600,6717,736,formal,0,0
5503,5559,791,informal,2286,1
3416,5232,707,informal,0,0
4137,21915,757,independiente,0,0
1467,11218,497,informal,5279,1
3260,16227,569,formal,0,0
1932,10687,653,independiente,0,0
4075,21584,455,independiente,5631,1
2274,19843,754,informal,0,0
5562,13613,305,informal,0,0
4957,20703,822,independiente,0,0
3279,17869,363,independiente,0,0
4007,8369,311,independiente,0,0
1985,3322,838,formal,0,0
2345,15299,733,independiente,0,0
2589,19944,780,independiente,3218,1
3669,6616,542,independiente,0,0
3410,8995,589,informal,0,0
1684,18755,847,independiente,0,0
2827,12201,479,formal,2797,1
4484,11099,409,informal,2331,1
4299,15029,734,formal,0,0
4762,17246,497,informal,7618,1
2418,9975,656,formal,0,0
3667,21454,797,independiente,0,0
5058,8857,560,informal,3381,1
5817,13380,767,independiente,0,0
4702,9268,721,formal,3174,1
3793,12968,750,independiente,0,0
6107,7896,673,informal,2154,1
1593,5831,441,independiente,0,0
2620,12229,550,informal,3888,1
5227,5917,448,independiente,1902,1
5733,9374,460,formal,1541,1
5600,2708,694,formal,0,0
3452,21237,590,independiente,6501,1
4059,2168,742,informal,0,0
3202,3814,630,formal,0,0
5552,20974,305,formal,7146,1
2948,7453,772,independiente,3494,1
4497,17462,687,informal,0,0
3625,10320,430,informal,0,0
5805,8389,332,formal,4016,1
2863,4814,437,independiente,1237,1
5285,14353,615,informal,0,0
1892,16928,634,independiente,0,0
3141,18437,749,informal,0,0
1317,17581,809,formal,2342,1
5241,5058,638,independiente,0,0
4891,9809,812,informal,3735,1
5424,8633,743,formal,3004,1
1530,4041,523,informal,0,0
3413,14726,766,informal,3198,1
1671,15240,494,independiente,4890,1
2060,17291,628,independiente,8286,1
1383,19460,520,informal,6756,1
1333,18224,616,informal,2817,1
5416,11201,752,informal,4645,1
2245,2072,763,informal,0,0
3629,17457,307,formal,6209,1
1567,21924,381,independiente,10381,1
4980,18231,822,formal,0,0
1964,13887,386,informal,4417,1
2318,5962,813,independiente,0,0
5755,6502,411,independiente,0,0
4599,11646,604,formal,0,0
3626,9393,449,informal,3607,1
1464,6334,649,formal,0,0
2826,15851,358,informal,0,0
3919,12825,825,informal,1873,1
4684,11980,305,independiente,1419,1
5966,5976,522,informal,0,0
3990,15053,811,formal,0,0
4227,9338,725,independiente,4415,1
1592,2475,565,independiente,0,0
3501,18934,376,informal,5736,1
2099,19414,508,independiente,8392,1
2129,20192,725,informal,0,0
4336,9850,492,independiente,1409,1
6115,19975,378,informal,4820,1
2159,19128,793,independiente,0,0
5047,9325,594,independiente,0,0
3786,9045,732,informal,0,0
1298,6043,588,independiente,0,0
5208,13359,423,informal,5571,1
1669,17075,457,independiente,0,0
5855,6528,641,formal,0,0
5899,16712,753,independiente,0,0
3814,5871,744,informal,0,0
4587,4380,317,independiente,1729,1
2350,10810,331,informal,1652,1
3839,20341,647,independiente,0,0
3253,2840,503,independiente,1389,1
2835,14974,379,formal,0,0
2392,7616,405,independiente,1188,1
2434,12027,666,informal,0,0
3932,17281,348,formal,2140,1
2677,5114,569,independiente,2397,1
5902,9142,307,independiente,4397,1
1652,20502,367,informal,9843,1
4975,7420,504,informal,0,0
2439,19267,398,independiente,2750,1
5311,18884,821,formal,0,0
